Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2014-11-07,14.5,14.696,14.2,14.35,1372900.0,0.0,1.0,14.5,14.696,14.2,14.35,1372900.0
2014-11-06,14.5,14.65,14.24,14.54,1223895.0,0.0,1.0,14.5,14.65,14.24,14.54,1223895.0
2014-11-04,15.44,16.23,13.65,14.35,13968136.0,0.0,1.0,15.44,16.23,13.65,14.35,13968136.0
2014-11-03,21.19,21.427,20.29,20.4,2420721.0,0.0,1.0,21.19,21.427,20.29,20.4,2420721.0
2014-10-31,20.84,21.4995,20.54,21.06,1262934.0,0.0,1.0,20.84,21.4995,20.54,21.06,1262934.0
2014-10-30,19.72,20.63,19.534,20.53,966199.0,0.0,1.0,19.72,20.63,19.534,20.53,966199.0
2014-10-29,19.8,19.91,19.51,19.75,783382.0,0.0,1.0,19.8,19.91,19.51,19.75,783382.0
2014-10-28,19.59,20.16,19.52,19.83,1015644.0,0.0,1.0,19.59,20.16,19.52,19.83,1015644.0
2014-10-27,19.2,19.64,18.97,19.59,875118.0,0.0,1.0,19.2,19.64,18.97,19.59,875118.0
2014-10-24,18.77,19.28,18.5,19.25,803710.0,0.0,1.0,18.77,19.28,18.5,19.25,803710.0
2014-10-23,18.27,18.96,18.12,18.78,1442764.0,0.0,1.0,18.27,18.96,18.12,18.78,1442764.0
2014-10-22,18.42,19.14,17.94,18.03,1298957.0,0.0,1.0,18.42,19.14,17.94,18.03,1298957.0
2014-10-21,18.5,18.55,18.19,18.34,753353.0,0.0,1.0,18.5,18.55,18.19,18.34,753353.0
2014-10-20,17.12,18.63,17.01,18.44,1170571.0,0.0,1.0,17.12,18.63,17.01,18.44,1170571.0
2014-10-17,18.3,18.3,17.24,17.26,864933.0,0.0,1.0,18.3,18.3,17.24,17.26,864933.0
2014-10-16,17.24,18.6,16.721,18.09,1586450.0,0.0,1.0,17.24,18.6,16.721,18.09,1586450.0
2014-10-15,15.76,18.04,15.55,17.855,2049440.0,0.0,1.0,15.76,18.04,15.55,17.855,2049440.0
2014-10-14,15.3,16.25,15.17,15.89,1603268.0,0.0,1.0,15.3,16.25,15.17,15.89,1603268.0
2014-10-13,14.6,15.35,14.58,15.25,1105880.0,0.0,1.0,14.6,15.35,14.58,15.25,1105880.0
2014-10-10,14.65,15.13,14.44,14.69,903380.0,0.0,1.0,14.65,15.13,14.44,14.69,903380.0
2014-10-09,15.4,15.55,14.72,14.75,829055.0,0.0,1.0,15.4,15.55,14.72,14.75,829055.0
2014-10-08,15.45,15.64,14.97,15.56,699043.0,0.0,1.0,15.45,15.64,14.97,15.56,699043.0
2014-10-07,15.47,15.707,15.34,15.41,506476.0,0.0,1.0,15.47,15.707,15.34,15.41,506476.0
2014-10-06,16.1,16.232,15.52,15.56,914140.0,0.0,1.0,16.1,16.232,15.52,15.56,914140.0
2014-10-03,16.28,16.45,15.89,16.1,445679.0,0.0,1.0,16.28,16.45,15.89,16.1,445679.0
2014-10-02,16.03,16.34,15.85,16.13,549306.0,0.0,1.0,16.03,16.34,15.85,16.13,549306.0
2014-10-01,16.07,16.36,15.9,16.02,687496.0,0.0,1.0,16.07,16.36,15.9,16.02,687496.0
2014-09-30,16.44,16.44,16.16,16.16,1717329.0,0.0,1.0,16.44,16.44,16.16,16.16,1717329.0
2014-09-29,16.47,16.8399,16.13,16.42,622010.0,0.0,1.0,16.47,16.8399,16.13,16.42,622010.0
2014-09-26,16.67,17.0,16.59,16.66,313213.0,0.0,1.0,16.67,17.0,16.59,16.66,313213.0
2014-09-25,16.84,16.88,16.58,16.66,533596.0,0.0,1.0,16.84,16.88,16.58,16.66,533596.0
2014-09-24,16.95,16.98,16.39,16.86,738305.0,0.0,1.0,16.95,16.98,16.39,16.86,738305.0
2014-09-23,16.85,17.11,16.7501,16.87,518265.0,0.0,1.0,16.85,17.11,16.7501,16.87,518265.0
2014-09-22,17.2,17.285,16.76,16.83,556991.0,0.0,1.0,17.2,17.285,16.76,16.83,556991.0
2014-09-19,17.56,17.72,17.02,17.28,1375531.0,0.0,1.0,17.56,17.72,17.02,17.28,1375531.0
2014-09-18,17.73,17.93,17.405,17.5,626623.0,0.0,1.0,17.73,17.93,17.405,17.5,626623.0
2014-09-17,17.59,17.87,17.54,17.66,442546.0,0.0,1.0,17.59,17.87,17.54,17.66,442546.0
2014-09-16,17.24,17.7701,17.2155,17.59,648546.0,0.0,1.0,17.24,17.7701,17.2155,17.59,648546.0
2014-09-15,17.46,17.65,17.15,17.33,959287.0,0.0,1.0,17.46,17.65,17.15,17.33,959287.0
2014-09-12,16.97,17.66,16.95,17.5,1229515.0,0.0,1.0,16.97,17.66,16.95,17.5,1229515.0
2014-09-11,17.19,17.39,16.97,17.0,1315701.0,0.0,1.0,17.19,17.39,16.97,17.0,1315701.0
2014-09-10,17.19,17.62,17.07,17.32,881093.0,0.0,1.0,17.19,17.62,17.07,17.32,881093.0
2014-09-09,16.75,17.25,16.55,17.21,1640020.0,0.0,1.0,16.75,17.25,16.55,17.21,1640020.0
2014-09-08,17.63,17.97,16.82,16.89,3058294.0,0.0,1.0,17.63,17.97,16.82,16.89,3058294.0
2014-09-05,18.47,18.705,17.62,17.63,1465882.0,0.0,1.0,18.47,18.705,17.62,17.63,1465882.0
2014-09-04,18.6,18.735,18.2,18.49,1412677.0,0.0,1.0,18.6,18.735,18.2,18.49,1412677.0
2014-09-03,19.07,19.37,18.52,18.55,1613339.0,0.0,1.0,19.07,19.37,18.52,18.55,1613339.0
2014-09-02,18.72,18.92,18.36,18.9,674815.0,0.0,1.0,18.72,18.92,18.36,18.9,674815.0
2014-08-29,18.63,18.81,18.558,18.65,367742.0,0.0,1.0,18.63,18.81,18.558,18.65,367742.0
2014-08-28,18.68,18.885,18.5,18.61,536996.0,0.0,1.0,18.68,18.885,18.5,18.61,536996.0
2014-08-27,18.57,18.92,18.5,18.88,721092.0,0.0,1.0,18.57,18.92,18.5,18.88,721092.0
2014-08-26,18.2,18.68,18.12,18.56,729150.0,0.0,1.0,18.2,18.68,18.12,18.56,729150.0
2014-08-25,18.04,18.28,17.89,18.2,403972.0,0.0,1.0,18.04,18.28,17.89,18.2,403972.0
2014-08-22,18.28,18.31,17.74,17.98,404476.0,0.0,1.0,18.28,18.31,17.74,17.98,404476.0
2014-08-21,17.9,18.3,17.8,18.24,641808.0,0.0,1.0,17.9,18.3,17.8,18.24,641808.0
2014-08-20,17.45,17.98,17.34,17.91,583764.0,0.0,1.0,17.45,17.98,17.34,17.91,583764.0
2014-08-19,17.47,17.84,17.4,17.45,946773.0,0.0,1.0,17.47,17.84,17.4,17.45,946773.0
2014-08-18,17.81,17.88,17.37,17.4,1032032.0,0.0,1.0,17.81,17.88,17.37,17.4,1032032.0
2014-08-15,17.67,17.78,17.2501,17.74,656610.0,0.0,1.0,17.67,17.78,17.2501,17.74,656610.0
2014-08-14,17.86,17.88,17.52,17.54,585127.0,0.0,1.0,17.86,17.88,17.52,17.54,585127.0
2014-08-13,17.6,17.9,17.45,17.88,997283.0,0.0,1.0,17.6,17.9,17.45,17.88,997283.0
2014-08-12,17.4,17.76,17.4,17.5,835270.0,0.0,1.0,17.4,17.76,17.4,17.5,835270.0
2014-08-11,17.18,17.44,16.93,17.4,1040642.0,0.0,1.0,17.18,17.44,16.93,17.4,1040642.0
2014-08-08,17.3,17.4437,16.765,17.09,1680538.0,0.0,1.0,17.3,17.4437,16.765,17.09,1680538.0
2014-08-07,17.4,18.01,17.08,17.15,2921028.0,0.0,1.0,17.4,18.01,17.08,17.15,2921028.0
2014-08-06,18.18,18.37,17.23,17.34,3873595.0,0.0,1.0,18.18,18.37,17.23,17.34,3873595.0
